Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	241.75
Elapsed Live Time:	120.83
Start Time:	April 09, 2026, 03:24:17
End Time:	April 09, 2026, 03:28:19
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
753	753.0	374
754	754.0	424
755	755.0	394
756	756.0	415
757	757.0	412
758	758.0	420
759	759.0	402
760	760.0	404
761	761.0	448
762	762.0	431
763	763.0	406
764	764.0	408
765	765.0	417
766	766.0	412
767	767.0	398
768	768.0	399
769	769.0	394
770	770.0	406
771	771.0	403
772	772.0	420
773	773.0	452
774	774.0	421
775	775.0	409
776	776.0	443
777	777.0	385
778	778.0	433
779	779.0	443
780	780.0	444
781	781.0	391
782	782.0	406
783	783.0	442
784	784.0	400
785	785.0	423
786	786.0	389
787	787.0	430
788	788.0	410
789	789.0	414
790	790.0	462
791	791.0	421
792	792.0	424
793	793.0	431
794	794.0	431
795	795.0	401
796	796.0	455
797	797.0	386
798	798.0	412
799	799.0	436
800	800.0	425
801	801.0	427
802	802.0	434
803	803.0	446
804	804.0	435
805	805.0	412
806	806.0	434
807	807.0	433
808	808.0	443
809	809.0	429
810	810.0	458
811	811.0	437
812	812.0	447
813	813.0	419
814	814.0	440
815	815.0	427
816	816.0	448
817	817.0	454
818	818.0	428
819	819.0	451
820	820.0	454
821	821.0	431
822	822.0	448
823	823.0	433
824	824.0	442
825	825.0	413
826	826.0	442
827	827.0	437
828	828.0	450
829	829.0	450
830	830.0	428
831	831.0	431
832	832.0	436
833	833.0	451
834	834.0	453
835	835.0	415
836	836.0	462
837	837.0	470
838	838.0	439
839	839.0	424
840	840.0	444
841	841.0	448
842	842.0	441
843	843.0	446
844	844.0	421
845	845.0	482
846	846.0	433
847	847.0	461
848	848.0	459
849	849.0	470
850	850.0	440
851	851.0	483
852	852.0	464
853	853.0	448
854	854.0	482
855	855.0	465
856	856.0	502
857	857.0	502
858	858.0	487
859	859.0	490
860	860.0	457
861	861.0	465
862	862.0	478
863	863.0	475
864	864.0	463
865	865.0	516
866	866.0	496
867	867.0	491
868	868.0	471
869	869.0	490
870	870.0	492
871	871.0	516
872	872.0	490
873	873.0	456
874	874.0	515
875	875.0	496
876	876.0	487
877	877.0	496
878	878.0	556
879	879.0	516
880	880.0	502
881	881.0	570
882	882.0	521
883	883.0	551
884	884.0	498
885	885.0	484
886	886.0	472
887	887.0	499
888	888.0	527
889	889.0	526
890	890.0	550
891	891.0	577
892	892.0	549
893	893.0	515
894	894.0	528
895	895.0	580
896	896.0	543
897	897.0	573
898	898.0	589
899	899.0	570
900	900.0	551
901	901.0	592
902	902.0	630
903	903.0	582
904	904.0	547
905	905.0	607
906	906.0	609
907	907.0	557
908	908.0	607
909	909.0	591
910	910.0	617
911	911.0	600
912	912.0	562
913	913.0	612
914	914.0	632
915	915.0	669
916	916.0	572
917	917.0	664
918	918.0	631
919	919.0	638
920	920.0	644
921	921.0	644
922	922.0	639
923	923.0	614
924	924.0	638
925	925.0	647
926	926.0	613
927	927.0	644
928	928.0	667
929	929.0	662
930	930.0	661
931	931.0	670
932	932.0	659
933	933.0	711
934	934.0	689
935	935.0	698
936	936.0	657
937	937.0	686
938	938.0	713
939	939.0	713
940	940.0	682
941	941.0	730
942	942.0	738
943	943.0	713
944	944.0	676
945	945.0	725
946	946.0	734
947	947.0	678
948	948.0	716
949	949.0	697
950	950.0	711
951	951.0	710
952	952.0	673
953	953.0	732
954	954.0	768
955	955.0	700
956	956.0	669
957	957.0	734
958	958.0	729
959	959.0	752
960	960.0	729
961	961.0	731
962	962.0	764
963	963.0	710
964	964.0	727
965	965.0	717
966	966.0	773
967	967.0	774
968	968.0	742
969	969.0	764
970	970.0	748
971	971.0	747
972	972.0	760
973	973.0	718
974	974.0	733
975	975.0	747
976	976.0	714
977	977.0	721
978	978.0	778
979	979.0	758
980	980.0	735
981	981.0	772
982	982.0	754
983	983.0	723
984	984.0	740
985	985.0	744
986	986.0	730
987	987.0	721
988	988.0	724
989	989.0	766
990	990.0	760
991	991.0	739
992	992.0	776
993	993.0	723
994	994.0	718
995	995.0	712
996	996.0	726
997	997.0	680
998	998.0	700
999	999.0	732
1000	1000.0	713
1001	1001.0	702
1002	1002.0	708
1003	1003.0	725
1004	1004.0	718
1005	1005.0	695
1006	1006.0	688
1007	1007.0	734
1008	1008.0	708
1009	1009.0	641
1010	1010.0	746
1011	1011.0	749
1012	1012.0	676
1013	1013.0	662
1014	1014.0	700
1015	1015.0	701
1016	1016.0	691
1017	1017.0	724
1018	1018.0	670
1019	1019.0	714
1020	1020.0	678
1021	1021.0	673
1022	1022.0	658
1023	1023.0	666
1024	1024.0	699
1025	1025.0	703
1026	1026.0	710
1027	1027.0	653
1028	1028.0	741
1029	1029.0	653
1030	1030.0	644
1031	1031.0	668
1032	1032.0	690
1033	1033.0	667
1034	1034.0	677
1035	1035.0	611
1036	1036.0	636
1037	1037.0	625
1038	1038.0	680
1039	1039.0	680
1040	1040.0	652
1041	1041.0	701
1042	1042.0	628
1043	1043.0	663
1044	1044.0	648
1045	1045.0	647
1046	1046.0	655
1047	1047.0	618
1048	1048.0	618
1049	1049.0	595
1050	1050.0	608
1051	1051.0	613
1052	1052.0	672
1053	1053.0	578
1054	1054.0	585
1055	1055.0	599
1056	1056.0	640
1057	1057.0	674
1058	1058.0	582
1059	1059.0	603
1060	1060.0	612
1061	1061.0	640
1062	1062.0	607
1063	1063.0	593
1064	1064.0	595
1065	1065.0	591
1066	1066.0	570
1067	1067.0	597
1068	1068.0	595
1069	1069.0	591
1070	1070.0	632
1071	1071.0	645
1072	1072.0	618
1073	1073.0	603
1074	1074.0	578
1075	1075.0	562
1076	1076.0	568
1077	1077.0	589
1078	1078.0	576
1079	1079.0	598
1080	1080.0	575
1081	1081.0	540
1082	1082.0	548
1083	1083.0	569
1084	1084.0	573
1085	1085.0	562
1086	1086.0	524
1087	1087.0	548
1088	1088.0	554
1089	1089.0	608
1090	1090.0	563
1091	1091.0	476
1092	1092.0	545
1093	1093.0	565
1094	1094.0	579
1095	1095.0	488
1096	1096.0	555
1097	1097.0	575
1098	1098.0	580
1099	1099.0	574
1100	1100.0	554
1101	1101.0	547
1102	1102.0	565
1103	1103.0	535
1104	1104.0	556
1105	1105.0	580
1106	1106.0	532
1107	1107.0	540
1108	1108.0	554
1109	1109.0	578
1110	1110.0	543
1111	1111.0	550
1112	1112.0	536
1113	1113.0	511
1114	1114.0	578
1115	1115.0	495
1116	1116.0	489
1117	1117.0	468
1118	1118.0	489
1119	1119.0	508
1120	1120.0	497
1121	1121.0	511
1122	1122.0	499
1123	1123.0	537
1124	1124.0	515
1125	1125.0	544
1126	1126.0	486
1127	1127.0	470
1128	1128.0	520
1129	1129.0	487
1130	1130.0	504
1131	1131.0	501
1132	1132.0	461
1133	1133.0	500
1134	1134.0	510
1135	1135.0	479
1136	1136.0	454
1137	1137.0	485
1138	1138.0	522
1139	1139.0	479
1140	1140.0	513
1141	1141.0	484
1142	1142.0	506
1143	1143.0	458
1144	1144.0	495
1145	1145.0	511
1146	1146.0	495
1147	1147.0	510
1148	1148.0	495
1149	1149.0	486
1150	1150.0	494
1151	1151.0	465
1152	1152.0	496
1153	1153.0	459
1154	1154.0	446
1155	1155.0	474
1156	1156.0	496
1157	1157.0	466
1158	1158.0	483
1159	1159.0	479
1160	1160.0	494
1161	1161.0	492
1162	1162.0	480
1163	1163.0	451
1164	1164.0	464
1165	1165.0	460
1166	1166.0	493
1167	1167.0	454
1168	1168.0	438
1169	1169.0	472
1170	1170.0	512
1171	1171.0	424
1172	1172.0	464
1173	1173.0	453
1174	1174.0	444
1175	1175.0	497
1176	1176.0	461
1177	1177.0	439
1178	1178.0	479
1179	1179.0	485
1180	1180.0	463
1181	1181.0	447
1182	1182.0	444
1183	1183.0	403
1184	1184.0	463
1185	1185.0	464
1186	1186.0	442
1187	1187.0	435
1188	1188.0	427
1189	1189.0	455
1190	1190.0	416
1191	1191.0	427
1192	1192.0	430
1193	1193.0	439
1194	1194.0	437
1195	1195.0	417
1196	1196.0	388
1197	1197.0	441
1198	1198.0	427
1199	1199.0	397
1200	1200.0	433
1201	1201.0	429
1202	1202.0	423
1203	1203.0	421
1204	1204.0	417
1205	1205.0	417
1206	1206.0	377
1207	1207.0	438
1208	1208.0	404
1209	1209.0	423
1210	1210.0	457
1211	1211.0	391
1212	1212.0	412
1213	1213.0	424
1214	1214.0	418
1215	1215.0	412
1216	1216.0	431
1217	1217.0	406
1218	1218.0	390
1219	1219.0	433
1220	1220.0	390
1221	1221.0	425
1222	1222.0	426
1223	1223.0	381
1224	1224.0	418
1225	1225.0	421
1226	1226.0	445
1227	1227.0	425
1228	1228.0	427
1229	1229.0	400
1230	1230.0	412
1231	1231.0	419
1232	1232.0	379
1233	1233.0	427
1234	1234.0	408
1235	1235.0	434
1236	1236.0	397
1237	1237.0	403
1238	1238.0	401
1239	1239.0	394
1240	1240.0	392
1241	1241.0	391
1242	1242.0	399
1243	1243.0	402
1244	1244.0	402
1245	1245.0	411
1246	1246.0	396
1247	1247.0	376
1248	1248.0	375
1249	1249.0	374
1250	1250.0	380
1251	1251.0	375
1252	1252.0	379
1253	1253.0	381
1254	1254.0	388
1255	1255.0	356
1256	1256.0	405
1257	1257.0	409
1258	1258.0	389
1259	1259.0	382
1260	1260.0	395
1261	1261.0	415
1262	1262.0	429
1263	1263.0	403
1264	1264.0	397
1265	1265.0	416
1266	1266.0	408
1267	1267.0	370
1268	1268.0	387
1269	1269.0	375
1270	1270.0	357
1271	1271.0	361
1272	1272.0	395
1273	1273.0	344
1274	1274.0	356
1275	1275.0	406
1276	1276.0	408
1277	1277.0	354
1278	1278.0	371
1279	1279.0	326
1280	1280.0	386
1281	1281.0	415
1282	1282.0	386
1283	1283.0	370
1284	1284.0	419
1285	1285.0	364
1286	1286.0	385
1287	1287.0	347
1288	1288.0	364
1289	1289.0	394
1290	1290.0	375
1291	1291.0	359
1292	1292.0	339
1293	1293.0	400
1294	1294.0	365
1295	1295.0	346
1296	1296.0	385
1297	1297.0	361
1298	1298.0	370
1299	1299.0	395
1300	1300.0	357
1301	1301.0	361
1302	1302.0	410
1303	1303.0	377
1304	1304.0	374
1305	1305.0	383
1306	1306.0	356
1307	1307.0	365
1308	1308.0	317
1309	1309.0	351
1310	1310.0	354
1311	1311.0	345
1312	1312.0	384
1313	1313.0	353
1314	1314.0	380
1315	1315.0	355
1316	1316.0	351
1317	1317.0	359
1318	1318.0	336
1319	1319.0	348
1320	1320.0	358
1321	1321.0	340
1322	1322.0	351
1323	1323.0	325
1324	1324.0	369
1325	1325.0	348
1326	1326.0	355
1327	1327.0	363
1328	1328.0	337
1329	1329.0	368
1330	1330.0	350
1331	1331.0	358
1332	1332.0	374
1333	1333.0	362
1334	1334.0	349
1335	1335.0	354
1336	1336.0	331
1337	1337.0	374
1338	1338.0	391
1339	1339.0	370
1340	1340.0	346
1341	1341.0	345
1342	1342.0	356
1343	1343.0	346
1344	1344.0	341
1345	1345.0	335
1346	1346.0	341
1347	1347.0	331
1348	1348.0	329
1349	1349.0	369
1350	1350.0	351
1351	1351.0	336
1352	1352.0	333
1353	1353.0	343
1354	1354.0	338
1355	1355.0	380
1356	1356.0	355
1357	1357.0	331
1358	1358.0	351
1359	1359.0	348
1360	1360.0	353
1361	1361.0	321
1362	1362.0	338
1363	1363.0	310
1364	1364.0	341
1365	1365.0	329
1366	1366.0	342
1367	1367.0	377
1368	1368.0	335
1369	1369.0	314
1370	1370.0	323
1371	1371.0	363
1372	1372.0	336
1373	1373.0	353
1374	1374.0	329
1375	1375.0	311
1376	1376.0	336
1377	1377.0	372
1378	1378.0	350
1379	1379.0	332
1380	1380.0	329
1381	1381.0	346
1382	1382.0	331
1383	1383.0	331
1384	1384.0	346
1385	1385.0	327
1386	1386.0	319
1387	1387.0	351
1388	1388.0	342
1389	1389.0	297
1390	1390.0	313
1391	1391.0	353
1392	1392.0	306
1393	1393.0	343
1394	1394.0	339
1395	1395.0	340
1396	1396.0	319
1397	1397.0	318
1398	1398.0	338
1399	1399.0	304
1400	1400.0	300
1401	1401.0	335
1402	1402.0	308
1403	1403.0	339
1404	1404.0	307
1405	1405.0	346
1406	1406.0	314
1407	1407.0	333
1408	1408.0	311
1409	1409.0	305
1410	1410.0	316
1411	1411.0	365
1412	1412.0	344
1413	1413.0	353
1414	1414.0	319
1415	1415.0	369
1416	1416.0	355
1417	1417.0	325
1418	1418.0	328
1419	1419.0	338
1420	1420.0	335
1421	1421.0	306
1422	1422.0	349
1423	1423.0	328
1424	1424.0	333
1425	1425.0	317
1426	1426.0	298
1427	1427.0	299
1428	1428.0	292
1429	1429.0	330
1430	1430.0	335
1431	1431.0	289
1432	1432.0	332
1433	1433.0	340
1434	1434.0	306
1435	1435.0	286
1436	1436.0	310
1437	1437.0	342
1438	1438.0	341
1439	1439.0	311
1440	1440.0	324
1441	1441.0	293
1442	1442.0	308
1443	1443.0	325
1444	1444.0	312
1445	1445.0	333
1446	1446.0	319
1447	1447.0	284
1448	1448.0	318
1449	1449.0	344
1450	1450.0	328
1451	1451.0	325
1452	1452.0	331
1453	1453.0	329
1454	1454.0	332
1455	1455.0	312
1456	1456.0	314
1457	1457.0	337
1458	1458.0	320
1459	1459.0	321
1460	1460.0	346
1461	1461.0	360
1462	1462.0	300
1463	1463.0	306
1464	1464.0	287
1465	1465.0	300
1466	1466.0	303
1467	1467.0	330
1468	1468.0	313
1469	1469.0	301
1470	1470.0	323
1471	1471.0	315
1472	1472.0	312
1473	1473.0	308
1474	1474.0	338
1475	1475.0	294
1476	1476.0	344
1477	1477.0	285
1478	1478.0	318
1479	1479.0	319
1480	1480.0	310
1481	1481.0	326
1482	1482.0	334
1483	1483.0	275
1484	1484.0	327
1485	1485.0	316
1486	1486.0	331
1487	1487.0	302
1488	1488.0	297
1489	1489.0	334
1490	1490.0	309
1491	1491.0	327
1492	1492.0	291
1493	1493.0	333
1494	1494.0	324
1495	1495.0	324
1496	1496.0	306
1497	1497.0	309
1498	1498.0	338
1499	1499.0	290
1500	1500.0	282
1501	1501.0	312
1502	1502.0	305
1503	1503.0	320
1504	1504.0	274
1505	1505.0	295
1506	1506.0	292
1507	1507.0	298
1508	1508.0	304
1509	1509.0	312
1510	1510.0	294
1511	1511.0	338
1512	1512.0	306
1513	1513.0	310
1514	1514.0	330
1515	1515.0	294
1516	1516.0	301
1517	1517.0	339
1518	1518.0	286
1519	1519.0	317
1520	1520.0	271
1521	1521.0	323
1522	1522.0	322
1523	1523.0	325
1524	1524.0	338
1525	1525.0	271
