Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
424	424.0	13407
425	425.0	13217
426	426.0	13225
427	427.0	13222
428	428.0	13048
429	429.0	13428
430	430.0	13173
431	431.0	13025
432	432.0	13093
433	433.0	13106
434	434.0	12944
435	435.0	13070
436	436.0	12707
437	437.0	13011
438	438.0	12929
439	439.0	13081
440	440.0	12523
441	441.0	12772
442	442.0	12746
443	443.0	12855
444	444.0	12745
445	445.0	12854
446	446.0	12663
447	447.0	12475
448	448.0	12358
449	449.0	12752
450	450.0	12394
451	451.0	12526
452	452.0	12353
453	453.0	12430
454	454.0	12460
455	455.0	12552
456	456.0	12151
457	457.0	12288
458	458.0	12409
459	459.0	12175
460	460.0	12152
461	461.0	12427
462	462.0	12125
463	463.0	12119
464	464.0	11973
465	465.0	11901
466	466.0	12172
467	467.0	11928
468	468.0	11840
469	469.0	12055
470	470.0	11803
471	471.0	11866
472	472.0	11739
473	473.0	11888
474	474.0	11651
475	475.0	11809
476	476.0	11587
477	477.0	11779
478	478.0	11714
479	479.0	11587
480	480.0	11473
481	481.0	11448
482	482.0	11531
483	483.0	11498
484	484.0	11375
485	485.0	11360
486	486.0	11385
487	487.0	11134
488	488.0	11135
489	489.0	11349
490	490.0	11291
491	491.0	11235
492	492.0	10970
493	493.0	11193
494	494.0	11167
495	495.0	11261
496	496.0	10871
497	497.0	11032
498	498.0	11010
499	499.0	11060
500	500.0	10805
501	501.0	10842
502	502.0	10743
503	503.0	11075
504	504.0	10805
505	505.0	10836
506	506.0	10732
507	507.0	10789
508	508.0	10629
509	509.0	10647
510	510.0	10664
511	511.0	10282
512	512.0	10755
